id,name,game_num,difficulty
1,Ingrid,GAME_1,6
1,Ingrid,GAME_2,7
1,Ingrid,GAME_3,7
1,Ingrid,GAME_4,6
1,Ingrid,GAME_5,9
2,Chhavi,GAME_1,6
2,Chhavi,GAME_2,7
2,Chhavi,GAME_3,4
2,Chhavi,GAME_4,4
2,Chhavi,GAME_5,8
3,Nav,GAME_1,3
3,Nav,GAME_2,4
3,Nav,GAME_3,4
3,Nav,GAME_4,8
3,Nav,GAME_5,4
4,Adi,GAME_1,5
4,Adi,GAME_2,8
4,Adi,GAME_3,9
4,Adi,GAME_4,3
4,Adi,GAME_5,8
5,Buz,GAME_1,2
5,Buz,GAME_2,4
5,Buz,GAME_3,6
5,Buz,GAME_4,3
5,Buz,GAME_5,4
6,Kieran,GAME_1,5
6,Kieran,GAME_2,7
6,Kieran,GAME_3,8
6,Kieran,GAME_4,5
6,Kieran,GAME_5,7
7,josh,GAME_1,3
7,josh,GAME_2,7
7,josh,GAME_3,8
7,josh,GAME_4,6
7,josh,GAME_5,9
8,Eli,GAME_1,3
8,Eli,GAME_2,8
8,Eli,GAME_3,6
8,Eli,GAME_4,5
8,Eli,GAME_5,10
9,Curi,GAME_1,8
9,Curi,GAME_2,9
9,Curi,GAME_3,7
9,Curi,GAME_4,7
9,Curi,GAME_5,9
10,Tamas,GAME_1,
10,Tamas,GAME_2,
10,Tamas,GAME_3,
10,Tamas,GAME_4,
10,Tamas,GAME_5,